TIMESTAMP,time,RECORD,AirTemp_Avg,RH_Avg,RHcorrected_Avg,WindSpeed_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SnowDepth,SignalQuality,short_in_Avg,short_out_Avg,long_in_Avg,long_out_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_in_corr_Avg,long_out_corr_Avg,net_short_Avg,net_long_Avg,albedo_Avg,net_rad_Avg,Pressure,SnowTemp20cm_Avg,SnowTemp150cm_Avg,Rainfall_Tot,VWC,EC,SoilTemp_650,HFP_Avg,AirTemp_Std,RHcorrected_Std,WindSpeed_Std,short_in_Std,short_out_Std,long_in_Std,long_out_Std,cnr4_T_C_Std,SWE_scale_Avg,Intensity_RT,Accumulated_RT,Accumulated_NRT,Accumulated_Total_NRT,Bucket_RT,Bucket_NRT,Temperature_load_cell,Status,PluvioWind_Avg,SH
2016-07-20 17:45:00,17.75,36404,14.57,40.29,40.29,0.485,316.2,81.7,0.361,249,175.536,40.66286,-53.3576,-4.113413,14.81741,287.9674,336.5452,385.7894,134.8727,-49.24418,0.2338736,85.62852,"1,023.954",14.81,15.22,0,0.417,0.072,12.76,1.61021,0.237,1.767,0.363,52.95628,15.93954,6.189694,2.052078,0.028,-3.667,0,0,0,213.7,394.7,394.7,15.6,128,0.604,21.174
2016-07-20 18:00:00,18,36405,14.54,38.94,38.94,0.701,356.5,97.1,0.383,200,143.549,41.90608,-58.34767,-4.792886,14.81406,287.9641,331.5371,385.0919,101.6429,-53.55478,0.2953775,48.08816,"1,024.073",14.59,15.13,0,0.416,0.072,12.71,1.386358,0.16,2.091,0.728,32.94505,12.54919,5.559629,1.907604,0.06,-3.704,0,0,0,213.7,394.7,394.7,16.2,128,0.979,30.942
2016-07-20 18:15:00,18.25,36406,14.23,38.64,38.64,0.853,255.6,74.4,0.388,207,108.834,28.62431,-61.28326,-7.200311,14.40378,287.5537,326.3848,380.4677,80.20972,-54.08295,0.263495,26.12677,"1,023.96",13.82,14.37,0,0.416,0.072,12.68,-6.500222,0.172,2.008,0.726,16.67134,9.202584,5.675618,1.296756,0.151,-3.711,0,0,0,213.7,394.7,394.7,16.2,128,1.327,31.89
2016-07-20 18:30:00,18.5,36407,13.82,40.99,40.99,0.727,260.8,83.4,0.385,226,104.679,22.14872,-61.20028,-7.916207,13.81488,286.9649,323.302,376.5861,82.53056,-53.28407,0.2107811,29.24648,"1,024.159",13.24,14.02,0,0.416,0.072,12.66,-9.246458,0.178,3.292,0.621,29.03283,7.410505,3.202737,1.356885,0.176,-3.707,0,0,0,213.7,394.7,394.7,15.9,128,1.058,20.341
2016-07-20 18:45:00,18.75,36408,13.5,39.67,39.67,0.954,327.3,71.43,0.387,210,93.014,19.82929,-59.52657,-7.452454,13.26411,286.4141,322.032,374.1062,73.18494,-52.07412,0.2141852,21.11081,"1,023.858",12.55,13.6,0,0.416,0.072,12.58,-10.34591,0.168,1.999,0.658,23.11402,5.484871,4.492858,1.136833,0.14,-3.72,0,0,0,213.7,394.7,394.7,15.7,128,1.259,21.17
2016-07-20 19:00:00,19,36409,13.17,39.25,39.25,1.291,314.4,88.8,0.39,208,52.555,10.00078,-66.63638,-9.209723,12.74819,285.8982,312.1812,369.6078,42.55412,-57.42666,0.1813691,-14.87254,"1,023.992",11.83,12.98,0,0.416,0.072,12.51,-13.82522,0.264,1.405,0.928,14.45197,5.325667,2.779314,1.56224,0.212,-3.731,0,0,0,213.7,394.7,394.7,15.1,128,1.498,20.552
2016-07-20 19:15:00,19.25,36410,12.68,38.76,38.76,1.688,202.1,48.41,0.392,202,37.36,6.894053,-68.61356,-10.2141,12.13583,285.2858,306.9684,365.3679,30.46569,-58.39946,0.1759579,-27.93377,"1,024.09",11.25,12.33,0,0.416,0.072,12.45,-19.76146,0.163,1.363,0.864,8.781237,3.303479,2.04969,1.09585,0.174,-3.752,0,0,0,213.7,394.7,394.7,14.3,128,2.226,9.364
2016-07-20 19:30:00,19.5,36411,12.56,39.64,39.64,1.552,203.9,60.26,0.384,199,40.281,9.57878,-65.26466,-8.493311,11.64178,284.7917,307.7217,364.493,30.70235,-56.77135,0.2326315,-26.069,"1,024.11",10.83,12.27,0,0.415,0.072,12.35,-20.54004,0.099,1.284,0.922,4.857353,3.215292,0.825009,0.769486,0.064,-3.78,0,0,0,213.7,394.6,394.6,13.7,128,2.039,7.861
2016-07-20 19:45:00,19.75,36412,12.38,40.99,40.99,1.44,219.1,59.41,0.395,209,42.948,8.09842,-61.01696,-8.368108,11.43159,284.5816,310.8694,363.5183,34.84927,-52.64886,0.1886529,-17.79959,"1,024.086",10.74,11.96,0,0.416,0.072,12.26,-19.25645,0.073,1.096,0.795,4.577028,0.8698174,1.833941,0.8115339,0.055,-3.781,0,0,0,213.7,394.6,394.6,13,128,1.898,4.17
2016-07-20 20:00:00,20,36413,12.26,41.52,41.52,1.472,219,55.65,0.389,195,46.419,9.832535,-57.89803,-7.909578,11.26263,284.4126,313.106,363.0944,36.58696,-49.98846,0.21119,-13.4015,"1,024.296",10.6,11.87,0,0.415,0.072,12.14,-17.34916,0.06,1.071,0.781,5.183666,1.534187,2.314022,0.8255796,0.022,-3.804,0,0,0,213.7,394.6,394.6,12.6,128,1.836,4.261
2016-07-20 20:15:00,time,36414,12.41,41.56,41.56,1.614,204.5,45.12,0.385,207,39.473,9.748534,-61.53617,-8.208534,11.25061,284.4006,309.4051,362.7327,29.72461,-53.32764,0.2524613,-23.60302,"1,024.228",10.58,11.92,0,0.415,0.072,12.05,-16.49903,0.061,1.076,0.934,15.46442,3.274976,5.985072,1.364566,0.043,-3.794,0,0,0,213.7,394.6,394.6,12.6,128,1.935,14.015
2016-07-20 20:30:00,6,36415,12.17,40.88,40.88,2.236,210.4,53.95,0.389,235,21.502,5.418453,-66.18787,-9.755208,11.07164,284.2216,303.8207,360.2534,16.0838,-56.43266,0.2509272,-40.34886,"1,024.157",10.17,11.66,0,0.415,0.072,11.9,-19.97507,0.133,1.278,1.165,4.783722,1.348789,2.015502,1.491694,0.08,-3.825,0,0,0,213.7,394.6,394.6,12.1,128,2.571,14.562
2016-07-20 20:45:00,6.25,36416,12.03,41.46,41.46,1.548,184.5,49.61,0.392,221,15.035,4.0718,-67.9273,-10.85153,10.90472,284.0547,301.213,358.2888,10.96333,-57.07576,0.2670264,-46.11244,"1,024.245",10.04,11.36,0,0.415,0.072,11.81,-20.73533,0.16,1.54,1.03,3.376474,1.208937,1.032683,1.91975,0.115,-3.831,0,0,0,213.7,394.6,394.6,11.8,128,1.908,8.214
2016-07-20 21:00:00,6.5,36417,11.69,42.63,42.63,1.458,189.4,68.38,0.386,194,12.978,4.053757,-64.77708,-9.781413,10.46282,283.6128,302.0713,357.067,8.92405,-54.99567,0.3160785,-46.07161,"1,024.135",9.5,11.15,0,0.415,0.071,11.73,-20.88442,0.1,1.312,0.881,1.954804,0.6449279,1.248931,1.121911,0.082,-3.824,0,0,0,213.7,394.5,394.5,12,128,1.911,-1.407
2016-07-20 21:15:00,6.75,36418,11.53,43.98,43.98,1.176,191.2,77.25,0.384,195,6.844,3.256219,-66.01572,-10.27506,10.21408,283.3641,299.5476,355.2883,3.587507,-55.74067,0.4790426,-52.15316,"1,024.102",9.16,10.86,0,0.415,0.072,11.61,-21.24463,0.187,1.87,0.695,1.980467,0.8785315,0.6821074,2.068842,0.116,-3.849,0,0,0,213.7,394.5,394.5,11.7,128,1.612,-2.269
2016-07-20 21:30:00,7,36419,11.28,44.69,44.69,1.706,196,76.07,0.388,190,4.691,3.437857,-64.13899,-8.958947,9.975209,283.1252,300.1929,355.373,1.253597,-55.18005,0.7576703,-53.92645,"1,024.352",9.16,10.74,0,0.415,0.072,11.47,-21.37185,0.088,1.003,0.834,0.9192581,0.3895392,1.648539,1.130528,0.041,-3.844,0,0,0,213.7,394.5,394.5,11.3,128,2.145,-7.818
2016-07-20 21:45:00,7.25,36420,11.22,45.25,45.25,1.571,226.8,80.7,0.393,209,0.695,2.900999,-63.63826,-10.07426,9.833084,282.9831,299.9627,353.5268,-2.206338,-53.564,INF,-55.77034,"1,024.356",8.89,10.56,0,0.415,0.072,11.37,-21.26808,0.119,1.334,0.91,0.825116,0.4793356,1.780976,1.259202,0.073,-3.844,0,0,0,213.7,394.5,394.5,11.1,128,2.006,-5.684
2016-07-20 22:00:00,7.5,36421,10.91,47.18,47.18,0.502,223.4,70.89,0.386,195,-2.693,1.441196,-62.4704,-13.92649,9.383674,282.5337,298.8284,347.3723,-4.134166,-48.54391,-1.745419,-52.67807,"1,024.562",7.858,9.66,0,0.414,0.071,11.26,-22.1057,0.396,2.913,0.539,1.394652,1.268227,1.537333,1.728035,0.286,-3.836,0,0,0,213.7,394.5,394.5,11,128,0.648,-4.238
2016-07-20 22:15:00,7.75,36422,10.7,46.72,46.72,1.528,125.1,98.7,0.391,224,-1.023,3.531658,-58.86744,-8.676946,8.721385,281.8714,299.0535,349.244,-4.554327,-50.19049,-9.800106,-54.74482,"1,024.533",7.314,9.87,0,0.414,0.071,11.15,-22.20522,0.199,1.176,1.057,0.8538617,1.195601,1.217183,2.251842,0.07,-3.868,0,0,0,213.7,394.5,394.5,10.4,128,1.656,-16.585
2016-07-20 22:30:00,8,36423,11.12,45.58,45.58,1.223,203.1,54.71,0.393,220,-1.396,4.351876,-62.35656,-8.500072,9.196807,282.3468,297.9855,351.842,-5.747907,-53.85649,0.2167692,-59.6044,"1,024.734",8.59,10.45,0,0.415,0.071,11.01,-20.89159,0.133,1.499,1.188,1.047938,1.124711,0.9557326,2.614469,0.113,-3.878,0,0,0,213.7,394.5,394.5,10.5,128,1.785,3.245
2016-07-20 22:45:00,8.25,36424,10.59,48.65,48.65,0.697,197.1,87.2,0.387,193,-2.778,2.03185,-60.70629,-11.71674,8.931759,282.0818,298.2851,347.2747,-4.809859,-48.98954,-0.8579557,-53.7994,"1,024.624",7.827,9.63,0,0.414,0.071,10.93,-21.33232,0.182,1.321,0.665,0.716511,0.655608,1.313334,1.952207,0.179,-3.852,0,0,0,213.7,394.5,394.5,10.4,128,0.764,-5.716
2016-07-20 23:00:00,8.5,36425,10.85,46.63,46.63,1.636,188.7,96.6,0.385,193,-0.703,4.059365,-58.67876,-7.46358,8.898586,282.0486,300.1434,351.3586,-4.762812,-51.21518,NAN,-55.97799,"1,024.666",8.14,10.22,0,0.414,0.071,10.8,-20.34015,0.159,0.896,0.996,0.572767,0.590224,1.327175,1.375443,0.126,-3.865,0,0,0,213.7,394.5,394.5,10.2,128,2.016,1.973
2016-07-20 23:15:00,8.75,36426,10.9,47.25,47.25,1.383,216.7,51.54,0.387,206,-1.841,3.615812,-62.20185,-9.17698,9.160111,282.3101,297.9526,350.9774,-5.45714,-53.02488,-3.585084,-58.48201,"1,024.902",8.46,10.22,0,0.414,0.071,10.69,-19.53754,0.065,0.722,0.645,0.5717043,0.3566768,1.07665,1.093372,0.031,-3.862,0,0,0,213.7,394.5,394.5,10.2,128,1.831,7.005
2016-07-20 23:30:00,9,36427,10.81,47.56,47.56,1.579,215.6,57.48,0.384,184,-1.857,3.490206,-61.95464,-9.019516,9.146586,282.2966,298.1308,351.0659,-5.346806,-52.93513,-2.099445,-58.28194,"1,024.786",8.47,10.25,0,0.414,0.071,10.59,-19.31781,0.123,0.939,0.817,0.5388488,0.6160498,1.445229,1.4966,0.046,-3.864,0,0,0,213.7,394.5,394.5,10,128,1.969,8.379
2016-07-20 23:45:00,9.25,36428,10.88,47.41,47.41,1.643,196.9,57.67,0.386,224,-1.955,3.276289,-61.90845,-9.274185,9.253811,282.4038,298.7243,351.3586,-5.231112,-52.63427,-1.859733,-57.86538,"1,024.789",8.6,10.23,0,0.414,0.071,10.49,-18.82886,0.093,0.958,1.091,0.5147011,0.4700674,1.27829,1.403938,0.019,-3.863,0,0,0,213.7,394.5,394.5,10,128,1.927,15.455
2016-07-21 00:00:00,9.5,36429,10.98,46.56,46.56,1.537,192.1,86.4,0.384,198,-1.472,3.161217,-58.64768,-9.224958,9.363638,282.5136,302.5465,351.9692,-4.633441,-49.42272,NAN,-54.05616,"1,024.905",8.52,10.38,0,0.414,0.071,10.39,-18.04568,0.11,1.086,0.98,0.6787546,0.656319,2.606257,1.557166,0.036,-3.87,0,0,0,213.7,394.5,394.5,10.3,128,2.002,21.873
2016-07-21 00:15:00,9.75,36430,10.48,49.29,49.29,1.541,199.9,51.91,0.385,227,-3.01,2.115819,-61.93705,-10.91049,9.15274,282.3027,298.1803,349.2069,-5.126049,-51.02655,-0.8925962,-56.1526,"1,024.67",8.16,9.75,0,0.414,0.071,10.26,-18.37015,0.217,1.469,1.061,0.7987587,0.8596816,2.115493,1.719224,0.148,-3.877,0,0,0,213.7,394.5,394.5,10.1,128,1.884,8.177
2016-07-21 00:30:00,10,36431,10.26,50.84,50.84,1.225,218,74.98,0.399,244,-2.544,2.139136,-56.50271,-10.55968,8.868984,282.019,302.1689,348.1119,-4.682767,-45.94303,-1.004416,-50.6258,"1,025.068",7.88,9.48,0,0.414,0.07,10.21,-18.01235,0.155,1.467,0.806,0.7010859,0.6974,5.023098,1.58693,0.134,-3.86,0,0,0,213.7,394.5,394.5,10,128,1.607,1.477
2016-07-21 00:45:00,10.25,36432,10.17,51.6,51.6,0.833,244.7,60.7,0.377,200,-1.864,2.080281,-50.2256,-10.27655,8.63275,281.7827,307.2455,347.1945,-3.944216,-39.94905,INF,-43.89327,"1,025.108",7.556,9.21,0,0.414,0.07,10.13,-16.71848,0.242,2.401,0.619,1.221778,1.134522,2.949154,1.874002,0.088,-3.866,0,0,0,213.7,394.4,394.5,9.6,128,1.128,0.804
2016-07-21 01:00:00,10.5,36433,9.45,54.89,54.89,0.847,229.7,64.11,0.385,206,-3.023,1.611702,-57.39822,-11.38629,7.938467,281.0884,296.5637,342.5756,-4.634955,-46.01194,-0.7363635,-50.64689,"1,025.034",6.692,8.52,0,0.413,0.07,10.06,-18.70224,0.112,1.597,0.555,0.9734682,1.122879,2.262993,1.781067,0.205,-3.878,0,0,0,213.7,394.5,394.4,9.6,128,1.069,-12.462
2016-07-21 01:15:00,10.75,36434,9.86,52.7,52.7,0.927,206.8,66.3,0.386,207,-0.206,3.812109,-41.69499,-7.102547,7.825187,280.9752,311.6956,346.2881,-4.017704,-34.59245,-1.33834,-38.61015,"1,025.079",7.032,9.1,0,0.414,0.07,9.96,-17.19921,0.119,1.245,0.616,0.6783631,0.6189141,6.733244,0.8571237,0.067,-3.889,0,0,0,213.7,394.4,394.4,9.4,128,1.337,-2.236
2016-07-21 01:30:00,11,36435,9.78,54.58,54.58,0.346,222.2,66.16,0.381,193,-1.783,1.599264,-47.33083,-10.26437,7.813582,280.9636,306.002,343.0685,-3.38272,-37.06647,INF,-40.44919,"1,024.968",6.648,8.42,0,0.414,0.07,9.9,-16.24557,0.33,2.856,0.343,1.589493,1.381713,5.16645,2.293879,0.166,-3.871,0,0,0,213.7,394.4,394.4,9.1,128,0.325,-1.001
2016-07-21 01:45:00,11.25,36436,9.47,55.39,55.39,0.517,220.1,70.36,0.376,187,-0.207,2.82585,-47.62801,-7.79728,7.380661,280.5306,303.5316,343.3623,-3.032389,-39.83073,2.181241,-42.86312,"1,024.972",6.389,8.51,0,0.414,0.07,9.81,-17.44329,0.327,2.744,0.362,1.857316,1.297904,1.928283,3.435854,0.068,-3.889,0,0,0,213.7,394.4,394.4,8.8,128,0.763,-4.24
2016-07-21 02:00:00,11.5,36437,9.94,53.84,53.84,0.624,350.3,96.2,0.374,187,0.42,3.673365,-43.50483,-6.738176,7.590238,280.7402,308.7054,345.4721,-3.25346,-36.76666,INF,-40.02012,"1,024.856",6.862,9.06,0,0.413,0.07,9.73,-16.03046,0.139,1.75,0.531,1.199248,0.9032205,2.640026,2.200198,0.103,-3.885,0,0,0,213.7,394.4,394.4,8.8,128,0.873,3.161
2016-07-21 02:15:00,11.75,36438,9.02,60.26,60.26,0.512,336.6,78.97,0.372,197,-2.323,1.049674,-47.00304,-10.48537,7.347367,280.4973,303.9907,340.5084,-3.372905,-36.51767,-0.5433936,-39.89058,"1,024.858",6.105,7.76,0,0.414,0.07,9.65,-16.68242,0.357,2.359,0.369,0.5151875,0.6064489,2.076088,0.4328631,0.191,-3.878,0,0,0,213.7,394.4,394.4,8.6,128,0.417,-7.78
2016-07-21 02:30:00,12,36439,8.59,61.04,61.04,0.401,342.8,41.75,0.376,242,-1.665,0.8465253,-42.28925,-9.415197,6.721864,279.8719,305.5838,338.4579,-2.511372,-32.87405,-0.6263008,-35.38542,"1,024.9",5.395,7.022,0,0.413,0.07,9.6,-17.33611,0.197,1.837,0.468,0.5253019,0.267541,4.276632,0.3890221,0.157,-3.891,0,0,0,213.7,394.4,394.4,8.5,128,0.578,-9.769
2016-07-21 02:45:00,12.25,36440,9.29,56.2,56.2,0.83,224.6,77.27,0.374,215,1.89,4.845243,-36.79077,-3.875327,6.688486,279.8385,310.918,343.8335,-2.954973,-32.91544,1.442372,-35.87041,"1,024.872",6.132,8.58,0,0.413,0.069,9.53,-16.25688,0.606,3.515,0.723,2.028693,2.259728,6.874302,2.870566,0.296,-3.878,0,0,0,213.7,394.4,394.4,8.1,128,1.174,-4.8
2016-07-21 03:00:00,12.5,36441,10.16,53.38,53.38,1.427,200.6,50.58,0.382,193,1.29,5.311044,-41.01184,-4.19339,7.806527,280.9565,312.2881,349.1066,-4.021162,-36.81845,2.521279,-40.83961,"1,024.831",7.833,9.61,0,0.413,0.069,9.45,-13.95589,0.132,1.21,0.842,0.8993789,0.8826538,2.684899,1.879175,0.351,-3.895,0,0,0,213.7,394.4,394.4,8.3,128,1.906,24.438
2016-07-21 03:15:00,12.75,36442,9.86,56.21,56.21,0.769,227.8,57.03,0.382,198,-1.269,2.173063,-38.59408,-8.954557,8.23788,281.3879,316.8774,346.5169,-3.442237,-29.63952,-2.505496,-33.08176,"1,024.863",7.474,8.9,0,0.413,0.069,9.4,-13.53362,0.217,1.415,0.642,0.5546418,0.7115526,8.204136,1.456762,0.073,-3.9,0,0,0,213.7,394.4,394.4,8.7,128,0.881,8.532
2016-07-21 03:30:00,13,36443,9.83,57.03,57.03,1.299,198.1,53.45,0.383,196,-2.897,3.617002,-40.44666,-6.689945,8.134512,281.2845,314.5027,348.2594,-6.514341,-33.75671,-1.091146,-40.27105,"1,024.897",7.527,9.1,0,0.413,0.069,9.33,-12.64651,0.105,0.965,0.788,1.59423,0.3844303,7.126663,1.209376,0.043,-3.891,0,0,0,213.7,394.4,394.4,8.8,128,1.801,15.666
2016-07-21 03:45:00,13.25,36444,9.7,56.92,56.92,1.314,206.8,55.87,0.386,221,-2.676,3.235454,-54.39968,-8.584122,8.058744,281.2087,300.1674,345.9829,-5.911911,-45.81557,-1.400157,-51.72748,"1,024.62",7.418,9.01,0,0.413,0.069,9.27,-14.3462,0.081,1.072,0.877,0.9472843,0.372607,4.955691,0.9142793,0.051,-3.89,0,0,0,213.7,394.4,394.4,8.8,128,1.771,13.628
2016-07-21 04:00:00,13.5,36445,9.68,55.62,55.62,1.875,212.8,35.86,0.372,225,-1.87,3.627535,-61.50417,-8.625577,8.00726,281.1573,292.8035,345.6821,-5.497749,-52.87859,-2.995235,-58.37634,"1,024.465",7.485,9.13,0,0.413,0.069,9.22,-15.87059,0.167,1.649,1.081,0.8102219,0.9164262,1.149739,1.375929,0.102,-3.895,0,0,0,213.7,394.4,394.4,8.7,128,2.198,20.804
2016-07-21 04:15:00,13.75,36446,10.03,53.72,53.72,2.706,203.4,28.99,0.383,209,-1.822,3.659442,-63.50418,-8.240012,8.50582,281.6558,293.3234,348.5876,-5.481258,-55.26417,-2.288067,-60.74543,"1,024.542",8.11,9.56,0,0.413,0.069,9.16,-15.30276,0.051,0.608,0.993,0.4476995,0.5101829,0.5480941,0.7751555,0.121,-3.937,0,0,0,213.7,394.4,394.4,8.8,128,3.087,56.784
2016-07-21 04:30:00,14,36447,9.99,53.83,53.83,2.222,216.5,28.63,0.385,213,-2.509,2.887488,-64.83057,-9.822121,8.669452,281.8195,292.8266,347.8351,-5.396373,-55.00845,-1.189815,-60.40482,"1,024.578",8.04,9.47,0,0.413,0.069,9.14,-15.12626,0.053,0.869,0.869,0.3382449,0.3543878,0.5447938,0.7901788,0.041,-3.919,0,0,0,213.7,394.4,394.4,9,128,2.644,45.555
2016-07-21 04:45:00,14.25,36448,9.91,53.85,53.85,2.015,209.2,35.71,0.381,216,-2.767,2.596952,-64.55395,-9.984672,8.590836,281.7408,292.7043,347.2736,-5.363824,-54.56927,-0.9869391,-59.93309,"1,024.617",7.863,9.36,0,0.413,0.069,9.07,-15.28189,0.053,0.76,0.799,0.4014771,0.4259599,0.5400191,0.8571482,0.056,-3.917,0,0,0,213.7,394.4,394.4,9,128,2.363,40.826
2016-07-21 05:00:00,14.5,36449,9.96,52.89,52.89,2.491,201,26.4,0.378,211,-2.484,3.011108,-65.13409,-9.440241,8.61387,281.7639,292.241,347.9348,-5.494813,-55.69385,-1.245054,-61.18866,"1,024.499",8.01,9.47,0,0.412,0.068,9.05,-15.18886,0.055,0.621,0.99,0.3219075,0.2611633,0.6174724,0.897736,0.033,-3.918,0,0,0,213.7,394.4,394.4,9.1,128,2.739,54.675
2016-07-21 05:15:00,14.75,36450,9.97,53.5,53.5,1.946,212.3,26.65,0.385,198,-2.747,2.733591,-65.20367,-10.45701,8.656043,281.806,292.3854,347.1321,-5.480925,-54.74666,-1.054497,-60.22759,"1,024.534",7.97,9.44,0,0.413,0.068,8.96,-15.00479,0.072,0.839,0.8,0.4928291,0.4808105,0.2753909,1.111964,0.041,-3.909,0,0,0,213.7,394.4,394.4,9,128,2.349,47.407
2016-07-21 05:30:00,15,36451,9.82,54.82,54.82,1.937,203,27.25,0.385,208,-2.687,2.6958,-64.3261,-10.16813,8.456391,281.6064,292.2507,346.4087,-5.382508,-54.15796,-1.019463,-59.54047,"1,024.654",7.649,9.21,0,0.412,0.068,8.9,-15.1906,0.049,0.449,0.586,0.2500655,0.2318426,0.2526749,0.6628922,0.049,-3.887,0,0,0,213.7,394.4,394.4,9,128,2.199,42.983
2016-07-21 05:45:00,15.25,36452,9.84,54.8,54.8,1.686,215.1,27.37,0.378,200,-1.911,3.167651,-64.07661,-10.11812,8.378578,281.5286,292.1062,346.0647,-5.078952,-53.95849,-1.957406,-59.03744,"1,024.42",7.702,9.25,0,0.412,0.068,8.84,-14.91283,0.084,0.877,0.775,0.4714669,0.4857232,0.3255205,1.25666,0.023,-3.896,0,0,0,213.7,394.4,394.4,8.9,128,2.129,40.666
2016-07-21 06:00:00,15.5,36453,9.7,55.53,55.53,1.728,208.9,28.45,0.379,213,-0.082,3.375481,-64.01273,-9.744522,8.203998,281.354,291.2874,345.5557,-3.457248,-54.26821,4.814896,-57.72546,"1,024.42",7.508,9.12,0,0.412,0.068,8.79,-14.99101,0.09,0.979,0.681,1.265859,0.6800638,0.2783464,0.8416991,0.044,-3.924,0,0,0,213.7,394.4,394.4,8.9,128,2.065,37.928
2016-07-21 06:15:00,15.75,36454,9.93,54.5,54.5,2.109,213,31.44,0.387,197,4.008,4.454119,-63.88256,-8.811621,8.376226,281.5262,292.2885,347.3595,-0.4458636,-55.07094,1.173189,-55.5168,"1,024.184",7.91,9.44,0,0.413,0.068,8.74,-13.95881,0.062,0.611,0.782,0.8358753,0.4090655,0.2848859,0.8372379,0.082,-3.916,0,0,0,213.7,394.4,394.4,8.9,128,2.475,60.534
2016-07-21 06:30:00,16,36455,9.91,55.19,55.19,2.033,217.6,24.38,0.377,246,6.421,4.010513,-64.5676,-9.403946,8.515614,281.6656,292.3092,347.4729,2.410285,-55.16365,0.63197,-52.75336,"1,024.616",8.01,9.43,0,0.412,0.068,8.71,-13.21987,0.06,0.447,0.754,0.7728918,0.3191112,0.3567419,0.7682027,0.021,-3.913,0,0,0,213.7,394.4,394.4,8.7,128,2.401,58.843
2016-07-21 06:45:00,16.25,36456,9.97,55.08,55.08,2.367,213.2,32.03,0.387,200,10.953,4.564525,-65.51759,-9.132143,8.614228,281.7642,291.8593,348.2447,6.388474,-56.38545,0.4241071,-49.99697,"1,024.378",8.03,9.5,0,0.412,0.067,8.66,-12.60023,0.055,0.613,0.894,1.548655,0.2899384,0.4267434,0.7420572,0.026,-3.907,0,0,0,213.7,394.4,394.4,8.9,128,2.7,74.791
2016-07-21 07:00:00,16.5,36457,10.01,55.18,55.18,2.04,213.6,30.14,0.385,206,14.273,4.85719,-65.95473,-9.41363,8.674605,281.8246,291.7285,348.2697,9.415652,-56.5411,0.3412316,-47.12545,"1,024.22",8.12,9.53,0,0.412,0.068,8.62,-12.04771,0.047,0.58,0.871,1.260197,0.3569533,0.3798387,0.612205,0.023,-3.901,0,0,0,213.7,394.4,394.4,8.9,128,2.433,68.39
2016-07-21 07:15:00,16.75,36458,10.04,55.46,55.46,2.315,209.5,30.78,0.386,205,17.288,5.185941,-66.36169,-9.303584,8.735499,281.8855,291.6309,348.689,12.10245,-57.0581,0.2999522,-44.95565,"1,024.451",8.12,9.55,0,0.412,0.067,8.54,-11.60538,0.065,0.782,0.876,0.9711143,0.3993126,0.8617393,0.6454835,0.035,-3.892,0,0,0,213.7,394.4,394.4,8.9,128,2.617,83.757
2016-07-21 07:30:00,17,36459,9.98,55.37,55.37,2.412,210.9,26.23,0.382,208,18.459,4.959197,-67.37894,-9.312088,8.775236,281.9252,290.8155,348.8824,13.50019,-58.06685,0.2681268,-44.56666,"1,024.332",8.19,9.54,0,0.412,0.068,8.5,-11.33536,0.075,1.311,0.815,1.941036,0.6440472,0.4017711,0.5213471,0.036,-3.901,0,0,0,213.7,394.4,394.4,9.1,128,2.879,86.103
2016-07-21 07:45:00,17.25,36460,9.96,55.97,55.97,2.216,214.4,25.68,0.382,209,20.324,4.870593,-67.55044,-9.673208,8.821158,281.9711,290.8774,348.7547,15.45317,-57.87723,0.2374693,-42.42406,"1,024.446",8.21,9.51,0,0.412,0.067,8.46,-11.07697,0.059,0.75,0.767,2.785532,1.039004,0.2660843,0.355715,0.029,-3.904,0,0,0,213.7,394.4,394.4,9,128,2.67,80.175
2016-07-21 08:00:00,17.5,36461,9.92,56.91,56.91,2.384,206.4,23.32,0.377,201,21.386,4.835979,-67.16019,-9.138253,8.763982,281.914,290.9771,348.999,16.54954,-58.02194,0.2259852,-41.4724,"1,024.413",8.13,9.5,0,0.412,0.067,8.45,-11.00402,0.067,0.702,0.771,1.537731,0.4310309,0.3814403,0.5573373,0.033,-3.899,0,0,0,213.7,394.4,394.4,9,128,2.696,84.528
2016-07-21 08:15:00,17.75,36462,9.98,56.48,56.48,2.38,216.2,18.34,0.374,212,23.245,4.834248,-67.14812,-9.438638,8.845849,281.9958,291.4053,349.1148,18.41075,-57.70949,0.2080069,-39.29874,"1,024.603",8.25,9.6,0,0.412,0.067,8.41,-10.50207,0.059,0.724,0.656,0.6826056,0.2401713,0.4005371,0.4398236,0.019,-3.888,0,0,0,213.7,394.4,394.4,9.1,128,2.659,90.13
2016-07-21 08:30:00,18,36463,9.99,56.89,56.89,2.268,212.6,23.33,0.376,239,27.79,5.71114,-66.51869,-9.185706,8.837414,281.9874,291.9919,349.3248,22.07905,-57.33298,0.2030251,-35.25394,"1,024.839",8.23,9.63,0,0.412,0.067,8.38,-10.25677,0.1,0.864,0.685,4.798596,1.536426,1.036525,0.6891056,0.021,-3.89,0,0,0,213.7,394.4,394.4,9.1,128,2.658,88.074
